GeoId|Geography|LEAID|Year|Iteration|CDP05.3_51est|CDP05.3_51moe|CDP05.3_52est|CDP05.3_52moe|CDP05.3_52pct|CDP05.3_52pctmoe|CDP05.3_53est|CDP05.3_53moe|CDP05.3_53pct|CDP05.3_53pctmoe|CDP05.3_54est|CDP05.3_54moe|CDP05.3_54pct|CDP05.3_54pctmoe|CDP05.3_55est|CDP05.3_55moe|CDP05.3_55pct|CDP05.3_55pctmoe|CDP05.3_56est|CDP05.3_56moe|CDP05.3_56pct|CDP05.3_56pctmoe|CDP05.3_57est|CDP05.3_57moe|CDP05.3_57pct|CDP05.3_57pctmoe|CDP05.3_58est|CDP05.3_58moe|CDP05.3_58pct|CDP05.3_58pctmoe|CDP05.3_59est|CDP05.3_59moe|CDP05.3_59pct|CDP05.3_59pctmoe|CDP05.3_60est|CDP05.3_60moe|CDP05.3_60pct|CDP05.3_60pctmoe|CDP05.3_61est|CDP05.3_61moe|CDP05.3_61pct|CDP05.3_61pctmoe|CDP05.3_62est|CDP05.3_62moe|CDP05.3_62pct|CDP05.3_62pctmoe|CDP05.3_63est|CDP05.3_63moe|CDP05.3_63pct|CDP05.3_63pctmoe|CDP05.3_64est|CDP05.3_64moe|CDP05.3_64pct|CDP05.3_64pctmoe|CDP05.3_65est|CDP05.3_65moe|CDP05.3_65pct|CDP05.3_65pctmoe|CDP05.3_66est|CDP05.3_66moe|CDP05.3_66pct|CDP05.3_66pctmoe
97000US2622980|Martin Public Schools, LA|2622980|2014-2018|105|615|101|4|5|0.7|0.9|4|5|0.7|0.9|0|10|0.0|3.6|0|10|0.0|3.6|0|10|0.0|3.6|615|102|100.0|3.6|585|95|95.1|4.9|20|28|3.3|4.5|0|10|0.0|3.6|0|10|0.0|3.6|0|10|0.0|3.6|0|10|0.0|3.6|10|12|1.6|2.0|0|10|0.0|3.6|10|12|1.6|2.0
96000US2522222|Mohawk Trail Regional School District in Hawley and Charlemont towns, LA|2522222|2014-2018|105|70|26|4|3|5.7|11.7|0|12|0.0|36.7|0|12|0.0|36.7|0|12|0.0|36.7|4|3|5.7|11.7|70|25|100.0|36.7|65|25|92.9|7.5|0|12|0.0|36.7|0|12|0.0|36.7|4|4|5.7|7.7|0|12|0.0|36.7|0|12|0.0|36.7|0|12|0.0|36.7|0|12|0.0|36.7|0|12|0.0|36.7
97000US2722950|Mounds View Public School District, LA|2722950|2014-2018|105|10585|523|775|229|7.3|2.1|650|236|6.1|2.1|10|16|0.1|0.2|0|20|0.0|0.2|110|120|1.0|1.1|9810|497|92.7|2.1|7000|455|66.1|3.5|980|284|9.3|2.6|15|16|0.1|0.2|940|199|8.9|1.9|15|22|0.1|0.2|35|54|0.3|0.5|830|238|7.8|2.2|10|13|0.1|0.1|820|237|7.7|2.2
97000US2922140|Newburg R-II School District, LA|2922140|2014-2018|105|430|156|0|11|0.0|6.2|0|11|0.0|6.2|0|11|0.0|6.2|0|11|0.0|6.2|0|11|0.0|6.2|430|156|100.0|6.2|400|149|93.0|8.0|15|22|3.5|5.0|15|29|3.5|6.5|0|11|0.0|6.2|0|11|0.0|6.2|0|11|0.0|6.2|0|11|0.0|6.2|0|11|0.0|6.2|0|11|0.0|6.2
97000US2922500|Niangua R-V School District, LA|2922500|2014-2018|105|340|131|10|20|2.9|6.4|10|20|2.9|6.4|0|11|0.0|7.8|0|11|0.0|7.8|0|11|0.0|7.8|330|134|97.1|6.4|330|134|97.1|6.4|0|11|0.0|7.8|0|11|0.0|7.8|0|11|0.0|7.8|0|11|0.0|7.8|0|11|0.0|7.8|0|11|0.0|7.8|0|11|0.0|7.8|0|11|0.0|7.8
97000US2922530|Nixa School District, LA|2922530|2014-2018|105|6285|548|355|185|5.6|2.9|275|168|4.4|2.6|0|23|0.0|0.4|0|23|0.0|0.4|80|81|1.3|1.3|5930|535|94.4|2.9|5420|550|86.2|3.9|25|41|0.4|0.7|35|51|0.6|0.8|70|71|1.1|1.2|0|23|0.0|0.4|0|23|0.0|0.4|380|189|6.0|3.0|0|23|0.0|0.4|380|189|6.0|3.0
97000US2922560|Nodaway-Holt R-VII School District, LA|2922560|2014-2018|105|190|52|4|5|2.1|2.1|4|5|2.1|2.1|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|190|52|100.0|13.4|185|51|97.4|3.8|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|4|4|2.1|3.3|0|11|0.0|13.4|4|4|2.1|3.3
97000US2922620|Norborne R-VIII School District, LA|2922620|2014-2018|105|320|88|0|11|0.0|8.2|0|11|0.0|8.2|0|11|0.0|8.2|0|11|0.0|8.2|0|11|0.0|8.2|320|88|100.0|8.2|290|78|90.6|12.5|0|11|0.0|8.2|0|11|0.0|8.2|0|11|0.0|8.2|0|11|0.0|8.2|0|11|0.0|8.2|30|44|9.4|12.5|0|11|0.0|8.2|30|44|9.4|12.5
97000US2922650|Normandy Schools Collaborative, LA|2922650|2014-2018|105|5500|608|135|91|2.5|1.7|135|91|2.5|1.7|0|23|0.0|0.5|0|23|0.0|0.5|0|23|0.0|0.5|5365|608|97.5|1.7|120|50|2.2|0.9|5160|610|93.8|2.2|0|23|0.0|0.5|0|23|0.0|0.5|0|23|0.0|0.5|0|23|0.0|0.5|90|49|1.6|0.9|0|23|0.0|0.5|90|49|1.6|0.9
97000US2922710|North Andrew County R-VI School District, LA|2922710|2014-2018|105|385|93|4|14|1.0|4.1|4|14|1.0|4.1|0|11|0.0|6.9|0|11|0.0|6.9|0|11|0.0|6.9|375|90|97.4|4.5|370|91|96.1|5.0|0|11|0.0|6.9|0|11|0.0|6.9|4|7|1.0|2.1|0|11|0.0|6.9|0|11|0.0|6.9|0|11|0.0|6.9|0|11|0.0|6.9|0|11|0.0|6.9
97000US2922740|North Callaway County R-I School District, LA|2922740|2014-2018|105|1280|214|265|83|20.7|6.9|265|82|20.7|6.9|0|15|0.0|2.1|0|15|0.0|2.1|4|4|0.3|0.6|1015|218|79.3|6.9|935|214|73.0|8.8|65|81|5.1|6.2|0|15|0.0|2.1|0|15|0.0|2.1|0|15|0.0|2.1|0|15|0.0|2.1|10|14|0.8|1.2|0|15|0.0|2.1|10|14|0.8|1.2
97000US2922770|North Harrison R-III School District, LA|2922770|2014-2018|105|205|51|0|11|0.0|12.5|0|11|0.0|12.5|0|11|0.0|12.5|0|11|0.0|12.5|0|11|0.0|12.5|205|51|100.0|12.5|200|51|97.6|5.1|0|11|0.0|12.5|0|11|0.0|12.5|0|11|0.0|12.5|0|11|0.0|12.5|0|11|0.0|12.5|4|3|2.0|3.6|0|11|0.0|12.5|4|3|2.0|3.6
97000US2922800|North Kansas City 74 School District, LA|2922800|2014-2018|105|18870|706|2765|315|14.7|1.6|2195|360|11.6|1.9|150|97|0.8|0.5|25|24|0.1|0.1|395|172|2.1|0.9|16100|708|85.3|1.6|11885|633|63.0|2.3|2175|377|11.5|1.9|130|102|0.7|0.5|380|146|2.0|0.8|75|80|0.4|0.4|30|46|0.2|0.2|1425|344|7.6|1.8|0|26|0.0|0.1|1425|344|7.6|1.8
97000US2922830|North Platte County R-I School District, LA|2922830|2014-2018|105|700|165|10|11|1.4|1.6|10|11|1.4|1.7|0|11|0.0|3.8|0|11|0.0|3.8|4|2|0.6|1.4|690|166|98.6|1.6|580|158|82.9|11.4|0|11|0.0|3.8|4|9|0.6|1.6|0|11|0.0|3.8|0|11|0.0|3.8|0|11|0.0|3.8|100|78|14.3|10.8|0|11|0.0|3.8|100|78|14.3|10.8
97000US2922860|Northeast Randolph County R-IV School District, LA|2922860|2014-2018|105|450|111|20|31|4.4|6.3|0|11|0.0|5.9|0|11|0.0|5.9|20|31|4.4|6.3|0|11|0.0|5.9|430|103|95.6|6.3|420|101|93.3|7.4|0|11|0.0|5.9|0|11|0.0|5.9|0|11|0.0|5.9|0|11|0.0|5.9|0|11|0.0|5.9|10|14|2.2|3.4|0|11|0.0|5.9|10|14|2.2|3.4
97000US2922890|Northwest R-I School District, LA|2922890|2014-2018|105|6780|642|235|159|3.5|2.4|185|155|2.7|2.3|40|70|0.6|1.0|0|23|0.0|0.4|10|16|0.1|0.2|6545|662|96.5|2.4|6055|659|89.3|3.5|10|15|0.1|0.2|25|33|0.4|0.5|100|77|1.5|1.1|0|23|0.0|0.4|0|23|0.0|0.4|350|157|5.2|2.3|0|23|0.0|0.4|350|157|5.2|2.3
97000US2922920|Northwestern R-I School District, LA|2922920|2014-2018|105|190|70|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|190|70|100.0|13.4|190|70|100.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4|0|11|0.0|13.4
97000US2922950|Norwood R-I School District, LA|2922950|2014-2018|105|590|181|0|11|0.0|4.6|0|11|0.0|4.6|0|11|0.0|4.6|0|11|0.0|4.6|0|11|0.0|4.6|590|181|100.0|4.6|570|172|96.6|4.9|0|11|0.0|4.6|0|11|0.0|4.6|0|11|0.0|4.6|0|11|0.0|4.6|0|11|0.0|4.6|20|31|3.4|4.9|0|11|0.0|4.6|20|31|3.4|4.9
95000US4022160|Oak Grove Public School, LA|4022160|2014-2018|105|75|35|4|5|5.3|7.7|4|5|5.3|7.7|0|9|0.0|23.1|0|9|0.0|23.1|0|9|0.0|23.1|75|33|100.0|23.1|50|28|66.7|20.1|0|9|0.0|23.1|10|9|13.3|12.7|0|9|0.0|23.1|0|9|0.0|23.1|0|9|0.0|23.1|15|16|20.0|18.0|0|9|0.0|23.1|15|16|20.0|18.0
95000US4022350|Oakdale Public School, LA|4022350|2014-2018|105|850|124|160|133|18.8|14.9|45|40|5.3|4.5|0|9|0.0|2.3|0|9|0.0|2.3|115|132|13.5|15.2|685|145|80.6|15.0|550|136|64.7|15.1|40|37|4.7|4.3|15|27|1.8|3.3|30|38|3.5|4.5|0|9|0.0|2.3|0|9|0.0|2.3|45|36|5.3|4.2|0|9|0.0|2.3|45|36|5.3|4.2
97000US4022410|Oaks-Mission Public Schools, LA|4022410|2014-2018|105|345|108|4|2|1.2|3.0|4|2|1.2|3.0|0|9|0.0|5.6|0|9|0.0|5.6|0|9|0.0|5.6|345|108|100.0|5.6|115|56|33.3|14.2|15|22|4.3|6.7|155|84|44.9|15.6|4|2|1.2|2.9|0|9|0.0|5.6|0|9|0.0|5.6|55|24|15.9|7.1|0|9|0.0|5.6|55|24|15.9|7.1
97000US4022560|Oilton Public Schools, LA|4022560|2014-2018|105|260|53|15|13|5.8|5.4|15|13|5.8|5.4|0|9|0.0|7.4|0|9|0.0|7.4|0|9|0.0|7.4|245|53|94.2|5.4|205|48|78.8|10.9|0|9|0.0|7.4|25|20|9.6|8.2|0|9|0.0|7.4|0|9|0.0|7.4|0|9|0.0|7.4|20|21|7.7|7.6|0|9|0.0|7.4|20|21|7.7|7.6
97000US4022590|Okarche Public Schools, LA|4022590|2014-2018|105|365|163|15|20|4.1|5.9|15|20|4.1|5.9|0|9|0.0|5.3|0|9|0.0|5.3|0|9|0.0|5.3|350|164|95.9|5.9|315|162|86.3|11.0|0|9|0.0|5.3|4|7|1.1|2.1|0|9|0.0|5.3|0|9|0.0|5.3|0|9|0.0|5.3|30|29|8.2|8.4|0|9|0.0|5.3|30|29|8.2|8.4
97000US4022620|Okay Public Schools, LA|4022620|2014-2018|105|285|61|0|9|0.0|6.8|0|9|0.0|6.8|0|9|0.0|6.8|0|9|0.0|6.8|0|9|0.0|6.8|285|61|100.0|6.8|130|48|45.6|11.9|0|9|0.0|6.8|85|27|29.8|9.6|0|9|0.0|6.8|0|9|0.0|6.8|0|9|0.0|6.8|75|35|26.3|10.9|0|9|0.0|6.8|75|35|26.3|10.9
97000US4022650|Okeene Public Schools, LA|4022650|2014-2018|105|265|87|10|31|3.8|11.6|10|31|3.8|11.6|0|9|0.0|7.3|0|9|0.0|7.3|0|9|0.0|7.3|255|80|96.2|11.6|225|75|84.9|19.2|0|9|0.0|7.3|0|9|0.0|7.3|0|9|0.0|7.3|0|9|0.0|7.3|0|9|0.0|7.3|30|36|11.3|13.9|0|9|0.0|7.3|30|36|11.3|13.9
97000US4022770|Oklahoma City Public Schools, LA|4022770|2014-2018|105|50530|1513|26470|985|52.4|1.6|24395|990|48.3|1.7|165|85|0.3|0.2|0|22|0.0|0.1|1915|480|3.8|1.0|24055|1190|47.6|1.6|8355|665|16.5|1.3|10545|956|20.9|1.7|765|222|1.5|0.4|740|291|1.5|0.6|10|16|0.0|0.1|10|10|0.0|0.1|3630|594|7.2|1.1|10|13|0.0|0.1|3620|594|7.2|1.1
97000US4022800|Okmulgee Public Schools, LA|4022800|2014-2018|105|2070|202|80|47|3.9|2.3|80|47|3.9|2.3|0|15|0.0|1.0|0|15|0.0|1.0|0|15|0.0|1.0|1985|195|95.9|2.2|775|151|37.4|6.6|445|96|21.5|4.5|345|110|16.7|5.1|0|15|0.0|1.0|0|15|0.0|1.0|0|15|0.0|1.0|420|136|20.3|5.9|25|36|1.2|1.8|395|134|19.1|5.8
97000US4022830|Oktaha Public Schools, LA|4022830|2014-2018|105|380|77|30|46|7.9|11.3|30|45|7.9|11.4|4|4|1.1|1.7|0|9|0.0|5.1|0|9|0.0|5.1|350|71|92.1|11.3|170|47|44.7|11.2|0|9|0.0|5.1|135|50|35.5|10.8|0|9|0.0|5.1|0|9|0.0|5.1|0|9|0.0|5.1|45|24|11.8|6.2|0|9|0.0|5.1|45|24|11.8|6.2
97000US4022860|Olive Public Schools, LA|4022860|2014-2018|105|425|88|30|24|7.1|5.3|20|21|4.7|5.2|0|9|0.0|4.6|0|9|0.0|4.6|10|12|2.4|3.4|395|86|92.9|5.3|300|73|70.6|10.4|0|9|0.0|4.6|80|47|18.8|9.9|0|9|0.0|4.6|0|9|0.0|4.6|4|9|0.9|2.6|10|11|2.4|2.7|0|9|0.0|4.6|10|11|2.4|2.7
97000US3622020|Ossining Union Free School District, LA|3622020|2014-2018|105|4610|398|2710|380|58.8|5.6|100|148|2.2|3.2|165|103|3.6|2.2|0|25|0.0|0.7|2445|357|53.0|6.1|1900|273|41.2|5.6|1015|212|22.0|4.4|420|186|9.1|3.9|0|25|0.0|0.7|170|97|3.7|2.1|0|25|0.0|0.7|30|45|0.7|1.0|265|120|5.7|2.7|0|25|0.0|0.7|265|120|5.7|2.7
97000US3622050|Oswego City School District, LA|3622050|2014-2018|105|3740|367|315|146|8.4|3.8|4|14|0.1|0.5|195|126|5.2|3.3|0|25|0.0|0.9|115|84|3.1|2.2|3425|364|91.6|3.8|3265|356|87.3|4.2|30|33|0.8|0.9|0|25|0.0|0.9|25|33|0.7|0.9|0|25|0.0|0.9|0|25|0.0|0.9|105|62|2.8|1.6|0|25|0.0|0.9|105|62|2.8|1.6
97000US1922110|Ottumwa Community School District, LA|1922110|2014-2018|105|4310|281|945|128|21.9|2.4|685|157|15.9|3.3|25|32|0.6|0.8|20|37|0.5|0.9|215|110|5.0|2.5|3365|228|78.1|2.4|3005|222|69.7|3.4|120|85|2.8|1.9|0|17|0.0|0.5|85|22|2.0|0.5|25|30|0.6|0.7|0|17|0.0|0.5|140|75|3.2|1.8|0|17|0.0|0.5|140|75|3.2|1.8
97000US3622170|Owego-Apalachin Central School District, LA|3622170|2014-2018|105|1755|243|70|50|4.0|2.8|10|17|0.6|1.1|25|30|1.4|1.7|10|14|0.6|0.8|25|37|1.4|2.1|1690|240|96.3|2.9|1585|236|90.3|4.6|15|21|0.9|1.2|0|19|0.0|1.8|15|23|0.9|1.3|0|19|0.0|1.8|0|19|0.0|1.8|75|64|4.3|3.6|0|19|0.0|1.8|75|64|4.3|3.6
97000US3622260|Oxford Academy and Central School District, LA|3622260|2014-2018|105|735|142|90|50|12.2|6.6|0|17|0.0|4.3|65|54|8.8|7.6|4|9|0.5|1.5|20|25|2.7|3.4|645|134|87.8|6.6|620|136|84.4|7.8|20|25|2.7|3.5|0|17|0.0|4.3|0|17|0.0|4.3|0|17|0.0|4.3|4|7|0.5|1.0|0|17|0.0|4.3|0|17|0.0|4.3|0|17|0.0|4.3
97000US3622290|Oyster Bay-East Norwich Central School District, LA|3622290|2014-2018|105|1790|379|220|123|12.3|6.6|4|6|0.2|0.3|45|59|2.5|3.2|35|44|2.0|2.5|135|99|7.5|5.6|1565|362|87.4|6.6|1180|204|65.9|14.9|80|74|4.5|4.2|0|19|0.0|1.8|55|51|3.1|3.0|0|19|0.0|1.8|205|317|11.5|16.1|40|46|2.2|2.5|0|19|0.0|1.8|40|46|2.2|2.5
97000US3622380|Palmyra-Macedon Central School District, LA|3622380|2014-2018|105|1955|264|140|79|7.2|3.8|20|31|1.0|1.6|90|70|4.6|3.4|0|19|0.0|1.6|25|32|1.3|1.6|1815|250|92.8|3.8|1790|248|91.6|4.1|15|19|0.8|0.9|0|19|0.0|1.6|0|19|0.0|1.6|0|19|0.0|1.6|0|19|0.0|1.6|15|20|0.8|1.0|0|19|0.0|1.6|15|20|0.8|1.0
97000US3622410|Panama Central School District, LA|3622410|2014-2018|105|715|167|30|34|4.2|4.8|0|12|0.0|4.4|15|16|2.1|2.4|0|12|0.0|4.4|15|25|2.1|3.5|685|168|95.8|4.8|680|167|95.1|5.7|0|12|0.0|4.4|0|12|0.0|4.4|10|14|1.4|2.0|0|12|0.0|4.4|0|12|0.0|4.4|0|12|0.0|4.4|0|12|0.0|4.4|0|12|0.0|4.4
97000US3622440|Parishville-Hopkinton Central School District, LA|3622440|2014-2018|105|505|123|4|8|0.8|1.8|4|8|0.8|1.8|0|12|0.0|6.2|0|12|0.0|6.2|0|12|0.0|6.2|500|123|99.0|1.6|480|117|95.0|4.3|4|5|0.8|1.6|15|16|3.0|3.1|0|12|0.0|6.2|0|12|0.0|6.2|0|12|0.0|6.2|4|9|0.8|1.7|0|12|0.0|6.2|4|9|0.8|1.7
97000US3622470|Patchogue-Medford Union Free School District, LA|3622470|2014-2018|105|8540|861|3275|672|38.3|6.6|95|77|1.1|0.9|690|331|8.1|3.6|20|37|0.2|0.4|2470|577|28.9|6.3|5270|739|61.7|6.6|4405|660|51.6|6.6|450|252|5.3|2.9|0|28|0.0|0.4|275|224|3.2|2.6|0|28|0.0|0.4|30|53|0.4|0.6|110|73|1.3|0.9|0|28|0.0|0.4|110|73|1.3|0.9
97000US1922380|Paton-Churdan Community School District, LA|1922380|2014-2018|105|240|76|10|15|4.2|5.9|10|15|4.2|5.9|0|9|0.0|8.0|0|9|0.0|8.0|0|9|0.0|8.0|235|75|97.9|8.4|225|74|93.8|7.0|0|9|0.0|8.0|0|9|0.0|8.0|0|9|0.0|8.0|0|9|0.0|8.0|0|9|0.0|8.0|4|11|1.7|5.8|0|9|0.0|8.0|4|11|1.7|5.8
97000US3622500|Pavilion Central School District, LA|3622500|2014-2018|105|655|119|110|78|16.8|10.8|80|66|12.2|9.2|0|12|0.0|4.8|0|12|0.0|4.8|25|44|3.8|6.8|545|108|83.2|10.8|520|107|79.4|10.9|10|16|1.5|2.5|10|11|1.5|1.9|0|12|0.0|4.8|0|12|0.0|4.8|0|12|0.0|4.8|10|11|1.5|1.8|0|12|0.0|4.8|10|11|1.5|1.8
97000US3622530|Pawling Central School District, LA|3622530|2014-2018|105|1220|180|190|107|15.6|7.9|70|67|5.7|5.5|55|67|4.5|5.1|0|17|0.0|2.6|70|44|5.7|3.7|1030|163|84.4|7.9|880|137|72.1|9.5|70|77|5.7|6.0|0|17|0.0|2.6|50|43|4.1|3.5|0|17|0.0|2.6|0|17|0.0|2.6|35|43|2.9|3.5|0|17|0.0|2.6|35|43|2.9|3.5
97000US3622560|Pearl River Union Free School District, LA|3622560|2014-2018|105|2360|326|280|192|11.9|7.4|10|26|0.4|1.2|15|20|0.6|0.9|0|19|0.0|1.4|255|192|10.8|7.5|2080|288|88.1|7.4|1810|285|76.7|8.5|105|147|4.4|6.2|0|19|0.0|1.4|125|72|5.3|3.2|0|19|0.0|1.4|0|19|0.0|1.4|40|46|1.7|1.9|0|19|0.0|1.4|40|46|1.7|1.9
97000US3622650|Peekskill City School District, LA|3622650|2014-2018|105|3915|486|1840|420|47.0|9.0|50|63|1.3|1.6|355|269|9.1|6.6|20|27|0.5|0.7|1415|391|36.1|9.8|2075|435|53.0|9.0|575|219|14.7|5.7|1110|362|28.4|8.4|25|59|0.6|1.5|0|22|0.0|0.8|0|22|0.0|0.8|0|22|0.0|0.8|365|220|9.3|5.4|0|22|0.0|0.8|365|220|9.3|5.4
97000US1922440|Pekin Community School District, LA|1922440|2014-2018|105|585|144|0|9|0.0|3.4|0|9|0.0|3.4|0|9|0.0|3.4|0|9|0.0|3.4|0|9|0.0|3.4|585|144|100.0|3.4|585|144|100.0|3.4|0|9|0.0|3.4|0|9|0.0|3.4|0|9|0.0|3.4|0|9|0.0|3.4|0|9|0.0|3.4|0|9|0.0|3.4|0|9|0.0|3.4|0|9|0.0|3.4
97000US3622680|Pelham Union Free School District, LA|3622680|2014-2018|105|2745|260|450|108|16.4|4.3|90|57|3.3|2.1|160|123|5.8|4.5|0|19|0.0|1.2|205|109|7.5|4.0|2295|282|83.6|4.3|1560|154|56.8|7.1|380|279|13.8|9.3|0|19|0.0|1.2|185|88|6.7|3.2|0|19|0.0|1.2|0|19|0.0|1.2|170|93|6.2|3.3|0|19|0.0|1.2|170|93|6.2|3.3
97000US1922470|Pella Community School District, LA|1922470|2014-2018|105|2135|354|55|42|2.6|2.0|0|15|0.0|0.9|55|42|2.6|2.0|0|15|0.0|0.9|0|15|0.0|0.9|2080|355|97.4|2.0|1950|351|91.3|5.0|25|36|1.2|1.7|0|15|0.0|0.9|4|8|0.2|0.4|0|15|0.0|0.9|0|15|0.0|0.9|100|83|4.7|3.9|0|15|0.0|0.9|100|83|4.7|3.9
97000US3622710|Penfield Central School District, LA|3622710|2014-2018|105|4360|338|335|182|7.7|4.2|55|58|1.3|1.4|140|94|3.2|2.1|0|25|0.0|0.7|140|110|3.2|2.6|4025|374|92.3|4.2|3605|363|82.7|4.8|110|83|2.5|2.0|10|22|0.2|0.6|115|87|2.6|2.0|0|25|0.0|0.7|0|25|0.0|0.7|180|107|4.1|2.4|0|25|0.0|0.7|180|107|4.1|2.4
97000US3622740|Penn Yan Central School District, LA|3622740|2014-2018|105|1680|235|45|36|2.7|2.1|4|11|0.2|0.8|35|34|2.1|2.0|0|19|0.0|1.9|4|10|0.2|0.6|1635|224|97.3|2.1|1490|215|88.7|4.0|15|21|0.9|1.2|0|19|0.0|1.9|30|17|1.8|1.1|0|19|0.0|1.9|10|13|0.6|0.9|95|64|5.7|3.8|0|19|0.0|1.9|95|64|5.7|3.8
97000US3622770|Perry Central School District, LA|3622770|2014-2018|105|800|173|45|46|5.6|5.7|30|44|3.8|5.5|15|21|1.9|2.6|0|17|0.0|4.0|0|17|0.0|4.0|755|169|94.4|5.7|750|168|93.8|5.7|0|17|0.0|4.0|0|17|0.0|4.0|0|17|0.0|4.0|0|17|0.0|4.0|0|17|0.0|4.0|4|8|0.5|1.1|0|17|0.0|4.0|4|8|0.5|1.1
97000US1922530|Perry Community School District, LA|1922530|2014-2018|105|1805|302|830|175|46.0|7.5|600|168|33.2|8.8|0|13|0.0|1.1|0|13|0.0|1.1|230|132|12.7|6.7|970|231|53.7|7.4|785|208|43.5|8.8|120|113|6.6|6.1|0|13|0.0|1.1|0|13|0.0|1.1|0|13|0.0|1.1|0|13|0.0|1.1|65|75|3.6|4.0|0|13|0.0|1.1|65|75|3.6|4.0
97000US3622830|Peru Central School District, LA|3622830|2014-2018|105|1920|285|20|30|1.0|1.6|0|19|0.0|1.7|0|19|0.0|1.7|0|19|0.0|1.7|20|30|1.0|1.6|1900|277|99.0|1.6|1860|268|96.9|3.1|15|20|0.8|1.0|0|19|0.0|1.7|0|19|0.0|1.7|0|19|0.0|1.7|0|19|0.0|1.7|25|33|1.3|1.7|0|19|0.0|1.7|25|33|1.3|1.7
97000US3622890|Phelps-Clifton Springs Central School District, LA|3622890|2014-2018|105|1985|213|190|142|9.6|7.0|130|130|6.5|6.5|60|55|3.0|2.8|0|19|0.0|1.6|0|19|0.0|1.6|1795|236|90.4|7.0|1695|224|85.4|7.4|40|53|2.0|2.7|0|19|0.0|1.6|45|60|2.3|3.0|0|19|0.0|1.6|0|19|0.0|1.6|15|17|0.8|0.9|0|19|0.0|1.6|15|17|0.8|0.9
97000US3622920|Phoenix Central School District, LA|3622920|2014-2018|105|1670|273|40|32|2.4|2.0|4|4|0.2|0.3|10|17|0.6|1.1|0|19|0.0|1.9|25|29|1.5|1.8|1630|278|97.6|2.0|1550|278|92.8|4.1|40|48|2.4|2.9|0|19|0.0|1.9|0|19|0.0|1.9|0|19|0.0|1.9|0|19|0.0|1.9|40|36|2.4|2.2|0|19|0.0|1.9|40|36|2.4|2.2
97000US1722130|Red Hill Community Unit School District 10, LA|1722130|2014-2018|105|925|159|20|35|2.2|3.7|20|35|2.2|3.7|0|15|0.0|2.9|0|15|0.0|2.9|0|15|0.0|2.9|905|154|97.8|3.7|900|152|97.3|4.0|0|15|0.0|2.9|0|15|0.0|2.9|0|15|0.0|2.9|0|15|0.0|2.9|0|15|0.0|2.9|4|12|0.4|1.5|0|15|0.0|2.9|4|12|0.4|1.5
95000US3022080|Red Lodge Elementary School District, LA|3022080|2014-2018|105|325|84|40|34|12.3|10.3|35|34|10.8|10.0|0|10|0.0|6.7|0|10|0.0|6.7|4|7|1.2|2.4|285|78|87.7|10.3|285|78|87.7|10.3|0|10|0.0|6.7|0|10|0.0|6.7|0|10|0.0|6.7|0|10|0.0|6.7|0|10|0.0|6.7|0|10|0.0|6.7|0|10|0.0|6.7|0|10|0.0|6.7
96000US3022110|Red Lodge High School District, LA|3022110|2014-2018|105|190|84|0|10|0.0|11.2|0|10|0.0|11.2|0|10|0.0|11.2|0|10|0.0|11.2|0|10|0.0|11.2|190|84|100.0|11.2|175|82|92.1|8.5|0|10|0.0|11.2|4|7|2.1|3.8|0|10|0.0|11.2|0|10|0.0|11.2|0|10|0.0|11.2|15|15|7.9|9.2|0|10|0.0|11.2|15|15|7.9|9.2
95000US3022750|Rocky Boy Elementary School District, LA|3022750|2014-2018|105|675|80|20|13|3.0|1.9|20|13|3.0|1.9|0|10|0.0|3.3|0|10|0.0|3.3|0|10|0.0|3.3|655|79|97.0|1.9|0|10|0.0|3.3|4|11|0.6|2.3|645|78|95.6|2.5|0|10|0.0|3.3|0|10|0.0|3.3|0|10|0.0|3.3|4|7|0.6|1.1|0|10|0.0|3.3|4|7|0.6|1.1
95000US3022790|Ronan Elementary School District, LA|3022790|2014-2018|105|1250|204|150|78|12.0|5.8|110|71|8.8|5.5|0|14|0.0|1.8|0|14|0.0|1.8|35|37|2.8|3.0|1100|190|88.0|5.8|380|102|30.4|7.9|4|3|0.3|0.7|605|181|48.4|10.1|0|14|0.0|1.8|0|14|0.0|1.8|0|14|0.0|1.8|115|69|9.2|5.7|0|14|0.0|1.8|115|69|9.2|5.7
96000US3022800|Ronan High School District, LA|3022800|2014-2018|105|460|96|45|21|9.8|4.8|30|22|6.5|4.9|0|14|0.0|4.8|0|14|0.0|4.8|15|18|3.3|4.0|415|95|90.2|4.8|195|60|42.4|12.7|4|4|0.9|1.6|125|75|27.2|13.0|4|12|0.9|3.7|0|14|0.0|4.8|0|14|0.0|4.8|85|41|18.5|8.2|0|14|0.0|4.8|85|41|18.5|8.2
